答卷编号,Q1_性别,Q2_工作年限,Q3_职称,Q4_职务,Q5_最高学历,Q7_您对医院护士执业环境的总体评价,Q8_护士有机会参与医院内部管理,Q9_护士能及时书写护理记录,Q10_护士在护理工作中使用护理程序,Q11_护理部领导平易近人,Q12_各级护士工作职责清晰,Q13_护士有机会参与医院管理决策,Q14_医院职能管理部门能够支持护士工作,Q15_护士长是一位优秀的管理者和领导者,Q16_科室的医生和护士工作关系融洽,Q17_当护士圆满完成工作时能获得鼓励和认可,Q18_医院积极实施护士岗位培训和继续教育计划,Q19_工作时有可遵循的标准的规章与流程,Q20_护理管理者支持护士的正确决策,Q21_医院管理部门期望各护理单元为患者提供高标准的护理服务,Q22_护理单元的护士配置能够满足临床护理工作需要,Q23_工作团队中的护士能够胜任护理工作,Q24_现有的工作时长与强度合适,Q25_护士排班能够体现能级搭配,Q26_护士工作能够得到社会的认可,Q27_护理团队有足够的时间和机会讨论患者的护理问题,Q28_通常情况下，科室骨干护士不会被频繁调动,Q29_医院护理用具的配备有利于提高护理工作效率,Q30_科室的医生护士能够各司其职、协调工作,Q31_护理管理者会与护士商讨日常的工作问题,Q32_护士有进修学习的机会或参加国内外学术活动/会议的机会,Q33_医院实行有益于对患者连续护理的患者分管方式,Q34_临床支持系统让护士有更多的时间护理患者,Q35_在工作中能够感受到患者对护士的信任与尊重,Q36_医院有清晰的护士职业发展路径或职称晋升体系,Q37_护士犯错误时，护理管理者更注重对其进行指导改进，而非一味地批评,Q38_医院的薪酬分配制度合理,Q39_护士在工作中能获得相应的职业防护,Q40_护士有机会成为医院或护理委员会的一员,Q41_护士薪酬在社会各行业所处水平合适,Q42_医院积极使用护理质量管理系统，促进质量持续改进,Q43_医院对新进护士有指导培训计划,Q44_医院有清晰的护士职业暴露后支持系统,Q45_医院的临床护理服务能够充分体现护理的专业性,Q46_护士能享受法定福利待遇（如：法定节假日轮休或加班补贴、假期、保险等）
394,女,1-5年,护师,护士,本科,90,80,100,100,100,100,60,60,100,100,100,100,100,60,100,70,100,80,100,60,100,80,80,100,70,80,100,60,70,60,70,20,100,80,60,80,100,90,90,100
393,女,5-10年,护师,护士,本科,90,80,90,90,70,90,0,80,50,70,70,80,90,0,100,60,90,80,70,50,50,60,60,60,90,80,80,80,80,90,90,90,80,80,80,80,100,90,90,100
392,女,1-5年,护士,护士,本科,90,80,95,95,90,90,80,70,90,85,90,90,85,90,80,75,90,85,80,70,90,70,80,80,96,90,90,70,80,90,90,60,90,90,60,90,100,90,90,100
391,女,5-10年,护师,护士,本科,90,80,80,95,50,100,10,50,80,80,75,100,100,80,100,40,95,50,60,75,50,80,80,80,100,90,90,90,90,100,100,90,90,90,90,90,100,90,90,100
390,女,5-10年,护师,护士,大专,90,85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,90,80,80,90,90,100,100,90,90,90,90,90,100
389,女,5-10年,护师,护士,本科,90,85,70,70,80,80,40,50,70,70,70,70,80,80,70,70,80,50,90,70,70,70,70,60,100,100,100,100,100,100,90,80,100,100,90,100,90,90,90,100
388,女,5-10年,护师,护士,本科,90,85,90,96,90,98,50,50,98,96,96,98,99,99,98,90,99,98,98,99,90,98,98,98,88,90,92,92,90,90,90,85,90,88,80,90,92,90,92,90
387,女,1-5年,护师,护士,本科,90,85,90,80,60,80,50,60,80,80,80,80,90,70,90,70,80,80,80,60,60,70,70,80,100,60,95,98,70,90,95,10,30,10,40,80,95,90,95,70
385,女,1-5年,护师,护士,本科,90,85,60,60,50,50,0,20,85,70,70,100,90,60,100,20,80,10,50,20,80,80,50,80,96,86,98,70,70,90,70,50,60,60,60,70,80,90,98,80
383,女,5-10年,护师,护士,本科,90,85,100,100,100,100,80,100,100,100,100,100,100,100,100,80,100,90,100,80,90,90,90,100,90,100,90,80,80,90,90,70,70,80,70,70,100,90,100,50
382,女,1-5年,护士,护士,大专,90,85,70,80,80,80,50,40,80,70,75,75,75,75,65,50,75,50,75,60,70,50,65,65,100,80,50,40,70,50,40,0,60,50,50,80,100,90,100,70
381,女,10-20 年,护师,护士,大专,90,85,100,90,100,100,0,60,100,90,80,100,100,90,95,50,90,90,90,80,90,90,70,90,90,100,100,100,90,100,100,90,90,90,50,80,100,90,100,70
380,女,1-5年,护士,护士,本科,90,85,80,50,80,80,0,50,90,80,70,90,80,80,80,60,80,70,70,80,80,80,80,80,100,100,100,90,80,100,95,70,90,95,70,100,100,90,100,70
377,女,5-10年,护师,护士,本科,90,89,90,80,80,80,60,70,80,90,80,100,90,70,98,60,90,50,80,60,80,90,80,90,92,100,90,90,90,96,95,80,100,100,90,90,92,90,100,85
376,女,1-5年,护士,护士,大专,90,90,100,90,90,90,60,20,80,80,70,95,90,90,95,70,80,80,90,70,80,75,70,80,80,80,100,80,80,80,90,90,70,70,80,80,100,90,100,90
375,女,10-20 年,主管护师,护士长,本科,90,90,100,100,99,99,99,99,100,99,99,99,99,99,99,99,99,99,99,95,99,99,99,99,100,100,100,100,10,80,90,80,90,80,80,100,100,90,100,90
374,女,5-10年,护师,护士,本科,90,90,90,90,80,90,70,80,90,90,80,90,90,80,80,80,80,80,80,80,80,80,80,80,80,80,50,80,50,60,60,50,50,50,50,100,100,90,100,100
373,女,5-10年,护师,护士,本科,90,90,100,100,90,100,0,90,100,100,100,100,100,100,100,80,90,80,90,90,90,80,90,100,90,60,80,80,50,90,90,80,80,70,70,60,100,90,100,100
372,女,1-5年,护士,护士,大专,90,90,100,100,100,90,90,95,100,100,100,100,100,100,100,100,100,100,100,90,100,100,90,100,90,90,90,90,90,100,90,90,90,80,80,90,90,90,100,100
370,女,10-20 年,主管护师,护士,本科,90,90,95,80,90,95,50,50,80,90,80,70,90,90,90,50,100,40,80,60,50,50,60,70,90,90,90,100,90,90,100,80,90,80,80,90,100,90,100,100
369,女,1-5年,护士,护士,大专,90,90,90,98,98,98,95,95,100,100,98,100,100,98,98,90,98,98,98,90,95,95,95,98,100,100,95,96,96,90,92,90,90,90,90,96,95,92,92,90
368,女,1-5年,护士,护士,本科,90,90,100,100,100,95,75,90,95,90,90,100,100,100,100,60,95,70,95,80,95,100,90,95,96,93,94,93,93,94,95,92,93,93,93,92,94,92,93,94
367,女,5-10年,护师,护士,本科,90,90,99,95,90,90,50,60,80,80,80,80,80,70,80,80,95,60,85,50,80,70,60,70,96,94,92,93,95,95,94,85,95,92,90,91,93,92,95,95
366,女,5-10年,护师,护士,大专,90,90,95,80,100,90,60,70,90,90,90,95,90,90,80,75,90,65,85,85,85,80,70,90,85,80,80,70,80,80,80,30,90,60,50,75,95,95,85,60
365,女,1-5年,护士,护士,大专,90,90,0,80,100,100,0,0,80,100,100,100,80,80,0,0,100,50,50,100,60,100,80,100,80,50,80,75,80,80,80,70,70,70,70,80,100,95,85,90
364,女,1-5年,护士,护士,本科,90,90,80,80,80,80,0,70,90,80,90,70,80,90,80,20,90,70,80,20,70,20,70,70,90,90,90,100,100,90,100,85,90,90,90,90,90,95,90,85
363,女,1-5年,护士,护士,大专,90,90,80,70,80,70,60,60,80,100,100,90,100,100,100,80,80,80,90,70,70,70,80,95,90,90,90,90,80,85,90,80,90,80,80,90,95,95,90,90
362,女,1-5年,护士,护士,大专,90,90,90,90,90,90,90,90,95,90,90,90,90,90,90,90,90,95,95,90,90,90,90,90,98,95,95,95,98,95,95,90,90,90,90,95,95,95,95,90
361,女,20年以上,主管护师,护士长,本科,90,90,90,90,90,90,0,50,50,60,50,90,95,70,95,80,90,80,80,30,60,60,80,80,100,100,95,95,95,90,90,85,85,90,90,95,100,95,95,95
360,女,1-5年,护士,护士,本科,90,90,80,80,60,80,60,60,80,80,80,100,100,80,90,70,95,60,70,50,80,75,80,80,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
359,女,1-5年,护士,护士,大专,90,90,85,85,70,95,60,60,90,85,90,90,90,90,90,65,90,60,90,50,70,75,80,80,95,95,95,90,90,90,90,95,90,90,80,90,100,95,95,100
358,女,10-20 年,护师,护士,中专,90,90,100,100,100,100,80,100,70,100,100,100,100,100,100,100,100,100,100,100,100,100,80,100,100,100,100,95,95,95,100,90,90,90,90,100,100,95,100,95
357,女,10-20 年,护师,护士,本科,90,90,100,98,95,90,60,60,96,80,60,90,100,50,80,20,90,60,60,70,80,90,80,80,82,80,90,86,80,95,89,80,89,75,80,96,100,98,95,85
356,女,5-10年,护师,护士,本科,90,90,70,60,80,70,80,70,80,60,80,80,80,80,70,90,80,80,70,60,80,80,70,80,95,90,95,95,90,95,98,95,100,95,95,95,98,98,95,98
355,女,1-5年,护士,护士,本科,90,90,98,90,90,90,80,80,90,96,90,90,98,90,90,90,92,80,90,80,90,90,90,90,97,96,97,98,98,98,97,95,98,97,95,98,98,98,97,98
354,女,5-10年,护师,护士,本科,89,80,80,80,50,90,0,80,0,90,0,90,80,50,90,50,100,80,50,0,50,50,50,90,88,90,80,70,68,90,92,60,65,80,72,88,99,90,82,80
353,女,5-10年,护师,护士,本科,88,80,100,8,90,90,80,70,90,80,70,80,80,70,80,60,80,60,80,60,70,70,70,70,70,70,70,90,70,60,60,50,70,100,70,70,100,90,80,90
352,女,1-5年,护士,护士,本科,85,80,100,90,100,100,80,90,99,100,90,100,100,90,90,80,90,80,90,100,90,90,80,90,50,10,60,40,80,30,50,10,80,30,10,80,90,90,70,20
351,女,10-20 年,主管护师,护士,本科,85,80,100,60,80,50,20,70,80,90,70,90,100,80,80,90,80,80,80,80,80,100,80,80,70,60,70,70,70,80,70,60,80,70,60,70,90,90,70,90
350,女,5-10年,护师,护士,本科,85,80,90,100,100,50,50,50,80,80,80,100,90,100,100,100,90,70,90,80,100,90,70,90,100,90,90,50,90,80,90,50,90,90,90,80,90,90,80,0
349,女,10-20 年,护师,护士,本科,85,80,100,100,100,100,90,92,100,98,100,96,98,98,95,95,98,92,96,90,96,100,90,92,60,50,20,30,20,20,80,10,70,80,60,80,90,90,80,50
348,女,1-5年,护师,护士,大专,85,80,90,90,70,90,60,60,80,70,60,60,80,70,60,60,80,70,70,60,60,70,60,70,95,50,30,30,60,55,85,0,50,0,15,90,95,90,80,70
347,男,5-10年,护士,护士,本科,85,80,100,80,90,80,0,80,90,90,90,100,100,90,90,60,90,80,100,50,50,100,90,90,90,90,80,60,80,70,90,80,80,50,80,80,90,90,80,80
346,女,1-5年,护士,护士,本科,85,80,90,90,100,90,40,50,100,80,100,90,90,100,90,60,70,80,100,80,80,90,90,80,85,85,95,80,80,85,85,30,90,80,50,80,95,90,80,80
345,女,1-5年,护士,护士,本科,85,80,100,90,90,85,60,80,90,80,80,90,90,80,80,80,80,80,80,80,90,90,90,70,80,80,80,30,30,80,90,30,80,80,80,70,80,90,80,80
344,女,5-10年,护师,护士,本科,85,80,90,90,60,90,60,60,85,60,60,60,60,60,80,60,90,60,60,60,95,60,60,60,80,70,80,70,80,70,80,70,80,70,70,70,80,90,80,90
343,女,20年以上,主管护师,护士,大专,85,80,90,90,80,90,60,60,90,80,80,80,70,70,70,60,80,70,70,60,60,90,80,80,80,70,80,70,90,100,90,60,70,80,70,90,100,90,80,90
342,女,5-10年,护师,护士,本科,80,60,80,50,20,50,30,50,60,70,50,60,90,0,50,20,80,0,30,0,50,60,30,80,60,60,60,60,60,60,70,60,60,60,50,60,80,80,60,80
341,女,5-10年,护师,护士,本科,80,60,95,95,95,99,85,85,90,85,85,90,80,85,85,80,90,60,80,70,70,85,75,75,90,70,70,60,60,60,80,20,50,40,20,50,90,80,70,30
340,女,5-10年,护师,护士,本科,80,60,100,100,100,100,100,100,1 0,100,100,100,100,100,90,90,100,90,100,100,100,90,90,100,60,60,70,60,50,50,80,50,70,50,50,70,80,80,70,50
339,女,1-5年,护师,护士,本科,80,60,70,70,60,80,0,0,80,80,80,90,70,70,80,30,70,50,60,10,20,20,40,60,70,10,50,70,60,80,40,40,50,50,40,80,80,80,70,60
338,女,1-5年,护士,护士,大专,80,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80,70,80,79,40,80,40,50,60,70,40,70,70,80,70,60
336,女,5-10年,护师,护士,本科,80,60,90,100,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,60,70,70,70,80,70,60,70,70,70,80,90,80,70,60
335,女,5-10年,护师,护士,本科,80,60,100,90,80,90,50,50,90,90,90,90,90,90,70,70,90,80,70,70,70,90,80,80,70,70,70,80,80,90,60,70,80,80,60,60,80,80,70,60
334,女,5-10年,护师,护士,本科,80,60,100,100,60,100,0,70,70,90,70,100,100,80,100,80,90,80,80,80,70,100,80,90,80,50,70,70,60,70,80,50,60,70,70,70,80,80,70,70
333,女,1-5年,护师,护士,本科,80,60,90,90,95,90,90,85,95,95,90,90,90,90,95,85,90,85,90,85,85,90,85,90,80,80,80,80,80,80,80,80,80,80,80,70,80,80,70,70
332,女,1-5年,护士,护士,大专,80,60,90,95,95,95,85,85,90,85,90,90,90,85,90,80,85,85,85,80,80,85,80,80,70,60,60,70,60,70,60,50,70,60,60,70,70,80,70,80
331,女,5-10年,护师,护士,本科,80,60,95,95,90,85,50,70,95,95,90,90,90,90,90,70,90,90,90,80,80,85,80,90,95,70,60,65,65,75,85,60,80,70,60,80,90,80,70,80
330,女,5-10年,护师,护士,本科,80,60,90,100,100,90,50,90,100,90,90,95,100,10,100,80,100,90,90,80,90,90,90,90,80,70,70,70,60,80,80,70,75,60,60,70,85,80,70,85
329,女,10-20 年,护师,护士,大专,80,60,90,80,70,90,60,40,90,99,80,70,100,99,90,0,95,60,80,60,90,90,80,80,80,70,70,80,80,75,75,60,70,80,50,70,90,80,70,90
328,女,1-5年,护士,护士,本科,80,60,100,100,80,85,0,0,10,90,50,100,90,75,95,50,100,75,50,50,100,80,85,95,80,70,90,80,80,80,90,70,60,70,70,80,90,80,70,95
327,女,5-10年,护师,护士,本科,80,60,95,90,90,95,60,80,85,90,85,95,95,85,95,80,95,90,90,60,95,80,90,95,80,75,85,50,62,0,75,50,82,70,70,82,75,80,75,60
325,女,1-5年,护师,护士,本科,80,60,95,90,95,95,60,80,85,90,85,95,95,85,95,80,95,90,90,70,95,80,90,95,20,40,50,10,10,40,10,10,50,60,30,70,80,80,80,10
324,男,1-5年,护士,护士,本科,80,60,100,98,100,100,60,65,90,85,85,90,100,95,100,95,95,90,90,60,70,90,85,95,100,50,50,50,70,0,80,50,0,50,0,50,100,80,80,20
323,女,5-10年,护师,护士,本科,80,60,90,90,100,100,90,90,100,100,100,100,100,100,100,100,100,100,100,98,95,100,100,100,60,70,80,80,80,80,80,50,80,50,50,80,80,80,80,30
322,女,1-5年,护师,护士,大专,80,60,100,100,80,80,60,80,85,80,85,90,90,100,80,50,60,50,80,80,50,60,60,80,90,60,80,70,80,90,90,0,30,50,20,80,100,80,80,40
320,女,1-5年,护师,护士,本科,80,60,100,100,100,100,50,60,100,100,100,100,100,80,100,60,100,60,100,80,100,100,100,100,90,86,80,85,80,80,80,50,80,80,65,60,78,80,80,40
319,女,10-20 年,护师,护士,本科,80,60,90,90,90,90,40,50,90,80,50,80,80,85,50,45,90,85,80,20,85,85,80,80,80,80,80,80,80,80,80,50,60,50,60,80,80,80,80,50
318,女,1-5年,护士,护士,本科,80,60,96,90,99,99,50,80,100,99,90,90,90,90,99,60,90,80,90,70,60,70,70,90,80,80,80,70,80,80,80,50,50,70,50,80,80,80,80,50
317,女,5-10年,护士,护士,大专,80,60,90,80,70,80,80,80,80,80,80,70,70,70,70,60,80,60,70,80,60,80,70,60,80,50,80,70,70,70,70,60,80,90,70,80,90,80,80,50
316,女,5-10年,护师,护士,本科,80,60,100,90,90,90,60,60,100,70,80,80,80,95,60,70,95,95,90,60,60,90,80,70,80,80,80,70,70,70,80,60,70,50,50,60,70,80,80,60
315,女,10-20 年,护师,护士长,本科,80,60,100,100,90,95,70,70,90,80,80,90,90,90,90,80,90,95,90,80,80,70,70,80,90,70,80,80,90,80,80,50,50,60,0,80,80,80,80,60
314,女,10-20 年,护师,护士,本科,80,60,100,90,80,90,70,70,90,80,90,80,90,80,80,70,90,80,80,80,70,80,90,80,70,80,60,70,60,80,80,0,70,70,0,90,90,80,80,60
313,女,10-20 年,护师,护士,本科,80,60,100,90,80,90,70,70,80,80,80,90,90,90,80,80,90,90,80,90,80,70,80,80,75,80,75,85,60,75,70,45,70,70,40,70,80,80,80,60
312,女,1-5年,护士,护士,本科,80,60,80,90,100,100,60,70,100,90,90,90,90,90,90,90,90,80,90,80,80,70,70,90,80,70,70,60,60,90,70,50,60,80,70,80,70,80,80,60
311,女,10-20 年,护师,护士,大专,80,60,50,10,80,50,10,5,50,80,10,10,80,10,10,0,10,0,80,0,50,0,20,10,90,20,60,60,60,60,70,60,70,70,60,60,70,80,80,70
310,女,5-10年,护师,护士,本科,80,60,90,85,66,80,0,60,60,60,70,88,90,80,100,70,90,50,60,20,20,60,60,60,80,90,80,80,70,70,70,70,80,70,70,80,90,80,80,70
309,女,1-5年,护师,护士,本科,80,60,90,50,0,80,0,0,60,50,20,80,90,0,90,70,90,20,50,30,50,60,60,60,80,80,80,70,70,80,80,70,80,70,80,80,80,80,80,70
308,女,1-5年,护士,护士,大专,80,60,98,99,90,90,90,90,100,95,96,100,90,99,99,97,90,90,90,90,90,96,90,97,80,50,60,70,70,80,80,40,70,80,40,40,80,80,80,70
307,女,5-10年,护师,护士,本科,80,60,90,90,80,90,70,50,80,70,70,60,60,70,60,70,80,60,60,60,50,50,60,70,80,80,80,70,70,70,80,70,80,80,70,80,80,80,80,70
306,女,1-5年,护士,护士,大专,80,60,50,30,50,50,50,50,80,50,50,70,80,70,70,30,50,10,70,50,20,50,50,50,80,80,90,80,70,80,80,80,80,80,80,80,80,80,80,70
305,女,5-10年,护师,护士,本科,80,60,90,80,50,80,0,40,60,40,40,80,80,40,60,40,80,40,40,40,40,80,50,60,80,70,80,80,80,90,80,70,70,80,80,70,80,80,80,70
304,女,5-10年,护师,护士,大专,80,60,100,100,100,100,0,0,0,0,100,100,100,100,100,0,100,0,100,0,100,100,100,100,90,89,8,80,80,90,90,80,80,80,80,80,90,80,80,70
303,男,5-10年,护士,护士,本科,80,60,100,98,95,100,80,95,100,100,100,100,100,95,98,95,98,98,98,95,95,98,98,100,80,80,80,80,80,85,80,70,80,85,70,85,85,80,80,75
302,女,5-10年,护师,护士,本科,80,60,100,98,100,90,65,85,85,96,85,90,90,90,85,85,98,85,80,90,80,80,86,98,70,70,90,80,80,70,70,70,70,70,60,70,80,80,80,80
301,女,1-5年,护士,护士,本科,80,60,90,90,95,85,88,90,88,90,88,88,90,90,90,90,95,75,78,80,80,80,85,88,80,60,80,80,70,70,85,70,70,80,50,80,80,80,80,80
299,女,1-5年,护师,护士,本科,80,60,100,100,90,100,90,90,100,90,80,100,100,100,100,80,100,90,90,80,100,100,90,90,80,80,80,80,80,80,80,70,80,80,70,80,80,80,80,80
298,女,5-10年,护师,护士,本科,80,60,97,100,80,100,40,50,95,50,60,80,100,90,90,80,100,40,70,40,80,60,90,79,80,80,80,80,70,80,80,80,80,80,80,80,90,80,80,80
297,女,5-10年,护师,护士,本科,80,60,90,85,90,90,85,85,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,80,80,70,90,90,50,90,80,80,100,100,80,80,80
296,女,1-5年,护师,护士,本科,80,60,100,100,100,100,100,90,96,100,100,100,100,100,90,100,100,50,80,80,90,90,90,100,80,80,80,80,80,90,90,90,90,80,80,80,80,80,80,80
295,女,1-5年,护师,护士,本科,80,60,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,50,50,50,50,50,50,85,80,80,82,80,80,82,80,80,82,80,80,85,80,80,80
294,女,1-5年,护士,护士,大专,80,60,95,95,98,90,20,60,98,95,80,90,90,95,98,50,95,40,60,60,50,50,50,50,95,80,85,70,70,85,80,80,70,95,70,80,100,80,80,80
293,女,1-5年,护士,护士,本科,80,60,90,90,70,80,50,60,90,75,75,75,80,60,70,60,80,60,60,60,70,70,70,70,90,80,70,70,70,80,85,70,80,60,60,80,90,80,80,90
292,女,5-10年,护师,护士,本科,80,60,70,80,85,70,0,30,85,80,70,65,100,95,100,20,80,60,65,75,30,100,80,70,70,70,80,70,65,80,80,70,70,70,65,70,80,80,80,90
291,女,10-20 年,主管护师,护士,本科,80,60,80,60,0,60,0,0,0,50,20,80,80,50,50,0,80,0,0,0,50,0,60,60,80,20,80,80,80,80,90,80,80,80,60,80,90,80,80,90
290,女,1-5年,护士,护士,本科,80,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,70,70,70,80,70,100,70,80,80,70,90,100,80,80,90
289,女,20年以上,主管护师,护士长,本科,80,60,50,80,30,80,40,20,90,90,95,95,60,50,80,40,60,50,90,50,50,40,50,60,80,70,100,80,80,80,80,70,70,80,70,80,100,80,80,90
288,女,20年以上,主管护师,护士,大专,80,60,90,90,85,85,80,70,80,80,80,80,85,80,80,80,90,85,80,80,80,80,80,80,95,80,90,90,90,90,90,80,80,80,70,80,90,80,80,90
287,女,5-10年,护师,护士,大专,80,60,80,80,90,80,40,50,90,70,80,70,80,60,70,60,70,90,90,60,50,60,60,70,90,80,80,80,80,80,90,80,80,80,80,80,80,80,80,90
286,女,5-10年,护师,护士,本科,80,60,70,90,50,80,10,10,50,60,30,60,80,10,80,20,70,50,20,20,10,30,30,60,100,90,70,70,10,90,85,75,70,80,88,80,90,80,80,90
285,女,10-20 年,护士,护士,大专,80,60,96,96,50,9630,30,50,80,70,80,96,98,50,100,40,100,80,80,50,80,40,80,80,99,80,90,80,80,80,90,60,70,90,80,90,90,80,80,90
284,女,1-5年,护士,护士,大专,80,60,100,100,0,100,0,0,50,100,50,80,100,60,60,60,100,0,100,60,60,80,60,100,90,90,90,90,95,80,90,70,90,90,70,80,90,80,80,98
283,女,1-5年,护士,护士,本科,80,60,80,80,80,50,40,40,60,60,50,100,60,40,100,70,60,50,60,40,50,50,40,40,90,60,80,80,80,80,80,60,70,70,60,80,100,80,80,100
282,女,10-20 年,主管护师,护士长,大专,80,65,99,90,70,90,0,70,70,80,90,90,90,80,90,70,90,60,70,70,40,50,90,80,70,70,70,70,70,80,70,60,70,70,70,80,90,80,80,100
281,女,10-20 年,主管护师,护士,本科,80,65,90,90,90,90,0,0,80,80,85,80,90,75,95,50,90,50,80,30,95,95,60,80,80,80,80,80,80,80,70,80,75,75,70,80,90,80,80,100
280,女,1-5年,护士,护士,大专,80,65,100,100,50,100,0,0,50,50,50,100,50,50,50,0,100,50,50,0,50,50,50,50,80,100,100,20,80,0,80,0,50,80,80,100,100,80,80,100
279,女,1-5年,护师,护士,大专,80,70,100,100,90,90,90,80,100,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,95,81,86,80,85,95,90,85,89,89,86,93,100,80,89,90
278,女,5-10年,护师,护士,大专,80,70,90,90,80,80,60,70,70,80,70,90,70,70,80,80,80,80,80,70,80,90,70,70,100,90,100,90,80,100,96,80,50,100,80,100,100,80,90,10
277,女,5-10年,护师,护士,本科,80,70,90,80,5,50,10,50,50,70,60,80,90,60,90,80,90,5,50,50,60,80,580,80,80,70,80,70,70,90,90,80,70,70,50,80,90,80,90,60
276,女,10-20 年,主管护师,护士长,本科,80,70,80,90,90,90,0,80,80,90,90,90,90,90,90,50,90,90,50,80,80,90,80,90,80,80,75,90,80,80,75,50,55,60,50,90,90,80,90,75
275,女,1-5年,护士,护士,本科,80,70,100,100,80,100,0,0,100,80,70,100,80,70,100,0,90,70,90,5,60,80,70,70,80,90,80,80,60,80,80,70,60,80,70,80,90,80,90,80
274,女,1-5年,护师,护士,大专,80,70,90,90,90,85,20,0,100,90,95,95,90,90,90,60,95,70,100,0,80,60,60,90,80,70,80,80,70,70,80,70,80,50,70,80,80,80,90,90
273,女,1-5年,护士,护士,大专,80,70,99,99,99,99,80,88,100,100,99,99,99,99,99,80,96,80,88,88,90,90,88,96,90,70,80,80,80,70,80,80,80,70,60,80,90,80,90,90
272,女,1-5年,护士,护士,本科,80,70,100,100,90,90,80,60,80,80,200,100,98,100,100,60,95,70,80,80,80,60,70,80,90,80,93,85,85,94,90,75,90,80,70,100,100,80,90,90
271,女,1-5年,护士,护士,本科,80,70,98,90,90,96,80,70,99,98,95,90,100,98,90,90,96,90,95,90,90,90,90,99,90,70,80,90,90,90,90,90,90,90,90,90,95,80,90,90
270,女,5-10年,护师,护士,本科,80,70,90,90,90,80,60,80,85,80,80,85,80,85,80,85,85,60,75,60,75,80,80,70,98,90,90,98,95,85,90,80,80,80,90,90,100,80,90,95
269,男,10-20 年,护师,护士,大专,80,70,95,90,90,85,85,80,95,90,90,85,85,85,90,90,90,89,89,80,89,80,89,90,90,100,100,90,90,90,100,0,90,50,30,80,100,80,90,100
268,女,1-5年,护师,护士,大专,80,70,100,100,80,80,80,80,80,70,70,80,100,90,100,100,80,60,50,0,60,80,80,90,90,60,90,90,60,90,90,70,80,80,60,90,90,80,90,100
266,女,5-10年,护士,护士,本科,80,70,100,80,80,100,100,100,100,80,100,50,100,100,80,0,90,80,80,20,20,100,20,50,95,80,85,80,95,95,95,85,90,95,80,96,100,80,95,70
265,女,1-5年,护师,护士,本科,80,70,90,80,80,90,70,70,100,70,80,80,80,80,80,70,80,70,80,60,70,90,70,70,100,90,100,80,80,90,90,80,80,80,90,100,100,80,100,80
264,女,1-5年,护士,护士,本科,80,70,100,100,90,100,90,90,100,99,100,100,100,99,100,90,100,80,100,95,98,85,100,100,100,100,100,70,100,100,100,50,70,60,50,100,100,80,100,90
262,女,1-5年,护师,护士,本科,80,70,70,80,80,80,60,80,90,90,90,80,80,80,80,80,80,60,90,85,80,80,60,80,80,80,80,80,80,80,50,70,80,80,70,80,100,80,100,90
