答卷编号,Q1_性别,Q2_工作年限,Q3_职称,Q4_职务,Q5_最高学历,Q7_您对医院护士执业环境的总体评价,Q8_护士有机会参与医院内部管理,Q9_护士能及时书写护理记录,Q10_护士在护理工作中使用护理程序,Q11_护理部领导平易近人,Q12_各级护士工作职责清晰,Q13_护士有机会参与医院管理决策,Q14_医院职能管理部门能够支持护士工作,Q15_护士长是一位优秀的管理者和领导者,Q16_科室的医生和护士工作关系融洽,Q17_当护士圆满完成工作时能获得鼓励和认可,Q18_医院积极实施护士岗位培训和继续教育计划,Q19_工作时有可遵循的标准的规章与流程,Q20_护理管理者支持护士的正确决策,Q21_医院管理部门期望各护理单元为患者提供高标准的护理服务,Q22_护理单元的护士配置能够满足临床护理工作需要,Q23_工作团队中的护士能够胜任护理工作,Q24_现有的工作时长与强度合适,Q25_护士排班能够体现能级搭配,Q26_护士工作能够得到社会的认可,Q27_护理团队有足够的时间和机会讨论患者的护理问题,Q28_通常情况下，科室骨干护士不会被频繁调动,Q29_医院护理用具的配备有利于提高护理工作效率,Q30_科室的医生护士能够各司其职、协调工作,Q31_护理管理者会与护士商讨日常的工作问题,Q32_护士有进修学习的机会或参加国内外学术活动/会议的机会,Q33_医院实行有益于对患者连续护理的患者分管方式,Q34_临床支持系统让护士有更多的时间护理患者,Q35_在工作中能够感受到患者对护士的信任与尊重,Q36_医院有清晰的护士职业发展路径或职称晋升体系,Q37_护士犯错误时，护理管理者更注重对其进行指导改进，而非一味地批评,Q38_医院的薪酬分配制度合理,Q39_护士在工作中能获得相应的职业防护,Q40_护士有机会成为医院或护理委员会的一员,Q41_护士薪酬在社会各行业所处水平合适,Q42_医院积极使用护理质量管理系统，促进质量持续改进,Q43_医院对新进护士有指导培训计划,Q44_医院有清晰的护士职业暴露后支持系统,Q45_医院的临床护理服务能够充分体现护理的专业性,Q46_护士能享受法定福利待遇（如：法定节假日轮休或加班补贴、假期、保险等）
261,女,5-10年,护师,护士,大专,80,70,100,100,90,100,90,90,100,100,100,100,100,100,100,80,100,100,100,80,100,90,80,100,90,80,100,80,80,100,90,60,100,90,70,90,100,80,100,100
260,女,5-10年,护师,护士,本科,80,70,90,80,80,70,40,50,90,80,80,70,90,90,90,50,90,80,90,80,90,90,70,60,100,100,90,90,80,90,100,70,80,90,100,100,100,80,100,100
259,女,1-5年,护师,护士,本科,80,70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,80,80,75,60,75,80,50,75,80,60,80,90,85,80,75
258,女,5-10年,护师,护士,本科,80,70,80,80,90,100,0,0,90,100,50,100,100,80,80,80,100,100,100,50,50,50,100,100,90,80,80,86,79,75,80,75,80,86,80,80,80,85,80,80
257,女,1-5年,护师,护士,本科,80,70,90,90,60,90,30,50,75,70,60,85,85,90,90,75,90,85,85,75,80,90,85,90,80,50,50,50,0,0,0,0,50,50,50,80,85,85,85,50
256,女,20年以上,主管护师,护士,中专,80,70,95,95,95,95,90,95,95,95,96,90,95,95,90,90,95,90,90,90,90,90,90,90,90,60,80,80,85,80,80,60,70,60,60,65,90,85,85,60
255,女,10-20 年,主管护师,护士,本科,80,70,100,100,100,99,90,80,100,99,99,90,99,90,99,90,99,90,99,90,95,90,100,99,65,70,85,75,75,90,85,65,65,75,65,85,95,85,85,65
254,女,1-5年,护师,护士,本科,80,70,90,90,80,90,60,60,80,60,80,60,90,90,90,90,90,70,85,70,85,90,70,70,85,85,85,80,85,85,80,65,75,80,60,85,85,85,85,80
253,女,5-10年,护士,护士,本科,80,70,50,90,90,100,100,100,100,80,80,100,100,100,100,70,90,80,100,50,80,50,80,60,85,80,85,85,85,85,85,75,80,80,80,85,85,85,85,80
252,女,1-5年,护士,护士,大专,80,70,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,90,90,80,90,90,90,100,75,70,75,80,80,85,80,70,80,80,70,85,90,85,87,76
251,女,20年以上,主管护师,护士,本科,80,70,60,60,50,60,1,20,50,70,70,70,70,70,80,50,70,50,60,20,10,70,60,60,90,85,88,80,90,85,88,80,80,80,85,85,88,85,88,90
250,女,1-5年,护士,护士,本科,80,70,99,99,95,100,60,60,90,80,80,80,90,80,80,60,90,60,90,60,70,30,60,60,95,80,100,80,80,90,85,79,70,0,75,80,100,85,90,70
249,女,1-5年,护师,护士,本科,80,70,100,90,100,90,80,80,100,80,90,100,90,90,100,75,90,80,90,60,75,90,80,90,95,80,90,90,85,95,95,50,90,95,80,90,98,85,90,85
248,女,20年以上,主管护师,护士长,本科,80,70,90,70,80,70,0,0,10,0,30,30,50,10,50,20,50,10,60,30,50,80,50,40,85,60,85,70,70,80,90,60,85,85,60,75,90,85,90,90
247,女,20年以上,主管护师,护士,大专,80,70,100,95,90,98,80,92,95,98,98,95,98,100,95,90,98,95,92,96,92,99,90,96,90,70,95,95,80,80,80,75,70,70,80,95,95,85,90,95
246,男,5-10年,护师,护士,本科,80,70,100,100,50,90,0,0,90,80,70,90,90,60,50,20,80,30,80,50,80,90,20,80,90,70,95,95,80,80,80,75,70,70,80,95,95,85,90,95
245,女,1-5年,护士,护士,大专,80,70,90,90,80,90,0,60,100,100,100,100,100,100,100,80,100,80,100,60,90,60,80,100,95,90,80,60,70,80,85,65,70,80,70,90,100,85,90,95
244,女,1-5年,护士,护士,大专,80,70,100,100,100,96,90,90,90,100,100,100,100,100,100,100,100,90,95,90,100,不会,100,100,80,80,95,90,95,95,95,95,95,85,90,90,95,85,90,95
243,女,1-5年,护师,护士,本科,80,75,70,80,100,90,0,50,100,100,90,70,80,100,100,90,90,100,100,70,80,80,100,100,95,50,80,50,50,50,50,50,50,80,0,85,95,85,100,95
242,女,1-5年,护师,护士,本科,80,75,100,90,90,100,80,90,100,100,100,100,100,100,100,80,100,100,100,90,100,90,90,100,99,80,70,70,70,88,70,30,60,78,67,88,99,88,90,65
241,女,1-5年,护士,护士,本科,80,75,100,100,80,100,20,30,90,80,70,80,100,90,70,90,100,80,100,70,90,100,70,100,80,70,80,80,80,80,80,70,76,78,60,80,90,88,90,70
240,女,5-10年,护士,护士,大专,80,80,95,90,90,80,60,90,90,90,80,90,90,85,90,70,90,80,80,70,90,90,90,90,90,70,88,90,90,90,90,70,70,70,60,70,90,88,90,80
239,女,5-10年,护师,护士,本科,80,80,100,100,80,90,0,50,85,80,80,100,100,100,100,80,100,75,75,70,80,80,80,100,50,20,70,62,70,30,30,40,40,40,20,45,85,90,20,20
238,男,1-5年,护师,护士,本科,80,80,100,100,100,100,0,30,100,90,90,80,100,80,50,20,100,80,90,20,80,100,100,100,100,0,0,20,50,0,90,0,0,0,0,0,100,90,50,100
237,女,5-10年,护师,护士,本科,75,60,100,100,50,50,0,0,30,50,20,50,20,0,30,0,80,0,0,0,90,80,40,40,80,20,20,20,80,50,80,0,20,20,20,20,50,80,50,0
236,女,5-10年,护师,护士,本科,75,60,100,100,50,50,0,0,20,50,20,50,20,0,30,0,80,0,0,0,90,80,40,40,50,30,60,30,20,30,40,10,40,40,20,60,80,80,50,80
235,女,5-10年,护师,护士,本科,75,60,95,95,90,90,90,90,90,90,85,90,90,90,90,80,90,85,85,80,85,80,90,80,80,60,80,80,60,60,70,10,20,20,20,60,80,80,60,20
234,女,1-5年,护士,护士,本科,75,60,100,90,100,100,30,70,100,80,50,60,80,80,80,70,80,70,90,20,80,70,70,60,80,70,50,60,30,50,60,20,50,80,30,50,100,80,60,70
233,女,5-10年,护师,护士,本科,70,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,90,70,70,70,60,70,90,60,50,50,80,70,80,60,80,60
232,女,1-5年,护士,护士,大专,70,50,100,100,90,100,50,60,80,90,60,100,100,60,90,60,80,70,80,70,70,60,70,70,60,50,60,50,50,60,50,50,50,60,50,60,90,60,80,60
231,女,1-5年,护士,护士,大专,70,50,95,95,95,95,50,70,80,80,5 0,80,90,80,60,70,90,70,80,60,70,80,80,80,80,60,60,60,80,60,100,60,60,60,60,60,80,60,80,60
230,女,1-5年,护士,护士,大专,70,50,98,99,100,100,70,90,96,90,85,90,100,95,90,98,90,99,95,86,95,95,95,98,90,70,90,80,50,80,80,50,70,90,60,60,100,60,80,70
229,女,1-5年,护士,护士,大专,70,50,80,90,85,90,85,50,90,80,90,90,90,50,85,0,85,50,80,50,50,50,50,50,80,60,80,80,80,80,80,60,60,60,70,60,100,60,80,80
228,男,1-5年,护师,护士,本科,70,50,90,90,90,90,80,80,85,90,85,90,85,85,90,90,90,90,90,80,85,90,90,85,60,10,60,40,50,80,60,0,50,0,0,80,90,60,80,90
227,女,1-5年,护师,护士,本科,70,50,100,100,90,100,50,50,80,90,80,100,100,100,90,50,90,80,50,50,80,80,80,80,60,50,80,50,70,50,50,50,60,80,50,50,90,60,80,90
226,女,1-5年,护士,护士,大专,70,50,90,90,80,92,10,50,90,90,80,91,90,88,100,70,88,68,70,50,60,90,88,90,70,50,70,60,60,60,70,40,60,50,60,70,80,60,80,100
225,女,10-20 年,主管护师,护士,本科,70,50,90,92,80,93,10,50,90,90,80,94,91,87,95,70,88,66,74,60,60,86,80,90,90,60,70,90,60,70,60,50,70,70,60,80,100,60,80,100
224,女,1-5年,护师,护士,本科,70,50,100,100,80,100,10,20,70,60,60,80,100,80,100,70,100,70,70,10,80,70,70,70,80,60,50,100,50,80,90,70,60,70,70,80,85,60,85,50
223,女,1-5年,护士,护士,大专,70,50,80,90,90,90,50,60,80,70,60,80,80,70,70,90,80,70,80,50,70,70,70,70,90,90,60,60,85,85,90,65,65,60,85,90,90,60,85,100
222,女,10-20 年,护师,护士,本科,70,50,90,70,70,70,0,60,70,60,60,70,60,50,60,50,80,50,60,60,50,60,60,70,95,60,90,80,50,80,80,50,50,100,50,90,90,60,90,60
221,女,5-10年,护士,护士,本科,70,50,89,90,98,98,85,92,100,90,90,100,100,8890,86,80,90,90,98,80,90,95,88,96,90,90,100,90,80,100,90,10,60,20,10,60,90,60,100,50
220,女,10-20 年,护师,护士长,本科,70,50,99,90,90,99,80,90,90,90,90,90,90,90,90,90,90,90,90,80,90,90,90,90,100,80,80,80,80,90,100,70,60,80,80,100,100,60,100,100
219,女,10-20 年,护师,护士,本科,70,50,68,96,98,96,96,92,94,96,96,99,96,96,96,90,94,90,96,94,90,94,96,94,80,60,65,60,65,70,80,60,60,60,60,60,70,65,70,70
218,女,5-10年,护师,护士,本科,70,50,60,60,60,70,50,50,50,60,70,70,70,50,60,40,60,30,50,50,50,60,50,60,80,80,85,75,70,70,80,60,75,70,70,70,95,65,80,70
217,女,5-10年,护师,护士,大专,70,50,60,70,76,70,60,40,70,50,60,60,60,60,70,60,70,50,50,50,40,50,40,50,65,68,76,65,70,65,64,45,46,60,35,65,80,67,56,20
216,女,1-5年,护士,护士,大专,70,50,100,100,80,90,60,60,60,80,80,80,80,80,80,80,80,70,70,60,80,40,60,70,40,50,40,20,80,60,50,0,60,50,50,50,50,70,50,40
215,女,10-20 年,护师,护士,本科,70,50,80,80,95,90,70,70,90,85,80,90,90,80,90,20,99,40,90,60,78,70,99,88,80,60,60,80,70,80,60,40,75,60,0,80,90,70,60,50
214,女,10-20 年,主管护师,护士,本科,70,50,70,90,0,90,0,50,80,90,100,100,100,90,100,100,100,100,100,0,0,100,50,100,70,10,30,60,30,20,60,10,10,10,60,50,70,70,60,70
213,女,5-10年,护师,护士,本科,70,50,90,90,100,90,40,60,99,98,99,100,100,99,100,40,90,50,90,40,90,90,80,90,78,60,75,65,85,65,85,60,60,60,60,65,85,70,65,70
212,男,1-5年,护师,护士,大专,70,50,80,80,80,80,50,50,80,100,80,80,80,80,80,20,80,50,80,20,20,80,50,50,50,50,50,50,60,70,20,20,50,50,50,70,70,70,70,0
211,女,5-10年,护师,护士,本科,70,50,90,90,80,90,50,70,80,90,90,100,100,80,108,70,80,80,70,90,70,90,80,90,70,50,70,40,80,50,50,60,70,70,50,50,80,70,70,10
210,女,1-5年,护士,护士,本科,70,50,100,100,100,100,98,99,99,100,98,100,100,100,100,100,100,100,100,100,97,100,100,100,70,0,70,70,70,70,70,70,70,50,50,70,80,70,70,30
209,男,10-20 年,护师,护士,本科,70,50,80,60,80,90,30,60,70,70,60,90,90,80,80,50,80,60,80,30,20,70,80,60,60,20,70,70,50,50,50,50,50,10,40,65,60,70,70,50
208,女,20年以上,主管护师,护士,本科,70,50,100,100,100,100,90,90,100,90,90,100,100,100,100,60,100,60,100,50,70,80,80,80,70,70,70,70,70,90,80,60,70,70,50,70,100,70,70,50
207,女,1-5年,护士,护士,大专,70,50,90,70,60,60,60,60,80,99,90,90,80,100,90,50,80,80,60,70,80,80,80,90,90,70,70,80,70,70,90,70,60,60,50,70,80,70,70,60
206,女,5-10年,护师,护士,本科,70,50,100,100,100,90,0,90,100,90,90,90,90,90,90,85,80,85,90,80,90,90,90,100,70,70,70,70,60,70,70,60,70,70,60,60,70,70,70,60
205,女,5-10年,护师,护士,本科,70,50,60,40,30,30,20,20,30,40,30,70,70,60,50,60,50,10,10,10,10,50,30,20,90,70,80,80,80,60,80,70,70,60,60,70,90,70,70,70
204,女,10-20 年,护师,护士,本科,70,50,90,80,80,90,50,70,85,85,85,100,90,95,90,60,70,75,80,70,75,70,70,80,80,50,70,90,100,80,70,70,70,60,60,60,90,70,70,70
203,女,5-10年,护师,护士,本科,70,50,100,90,100,90,100,80,100,100,100,100,100,90,90,80,90,80,90,50,100,90,70,90,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
202,女,1-5年,护师,护士,本科,70,50,95,98,100,100,90,90,100,100,100,100,100,100,100,90,95,98,98,95,90,90,95,98,70,60,70,70,80,70,70,60,70,70,70,70,80,70,70,70
201,女,1-5年,护士,护士,本科,70,50,80,80,60,70,65,60,85,85,75,85,85,65,70,60,85,60,75,60,60,85,85,75,80,70,60,60,60,60,60,60,60,80,70,70,80,70,70,70
200,女,20年以上,主管护师,护士长,本科,70,50,100,80,98,90,70,80,90,98,90,100,100,98,98,90,98,90,100,90,90,90,90,90,70,60,70,70,80,60,90,75,75,70,70,65,75,70,70,80
199,女,5-10年,护师,护士,本科,70,50,100,100,100,100,0,80,99,100,90,100,100,100,100,100,100,80,99,60,88,100,90,100,70,70,70,70,70,70,70,60,80,70,65,70,70,70,70,85
198,女,1-5年,护士,护士,本科,70,50,85,80,30,80,30,0,70,50,0,100,100,0,100,0,50,40,40,20,20,0,25,25,80,70,70,70,80,80,60,50,60,60,60,80,80,70,70,100
197,女,1-5年,护士,护士,大专,70,50,60,60,80,50,30,60,80,60,60,80,80,60,99,60,80,60,80,80,60,70,70,80,8,70,60,40,75,65,80,70,70,60,70,90,90,70,75,100
196,女,1-5年,护士,护士,本科,70,50,100,100,90,100,60,60,100,70,60,100,100,90,100,80,100,70,100,80,80,100,70,90,75,70,75,75,75,70,80,65,75,60,50,65,80,70,80,50
195,女,1-5年,护士,护士,大专,70,50,85,90,70,90,80,70,80,80,80,80,90,80,90,70,90,80,80,70,70,80,70,70,80,80,70,80,80,70,80,50,70,70,70,80,80,70,80,50
194,女,5-10年,护师,护士,本科,70,50,100,100,100,100,60,60,100,90,100,100,100,100,100,80,100,80,90,80,100,100,90,90,90,75,80,80,95,90,95,50,80,90,70,80,80,70,80,50
193,女,1-5年,护士,护士,大专,70,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,100,0,100,80,60,60,60,70,60,60,50,60,60,50,80,80,70,80,60
192,女,10-20 年,护师,护士长,本科,70,50,100,98,100,100,90,90,100,100,100,98,100,100,98,98,100,98,98,98,98,98,98,98,80,60,80,80,70,70,80,60,70,60,60,70,80,70,80,60
191,女,5-10年,护师,护士,大专,70,50,100,100,100,100,50,50,100,50,90,100,100,90,100,0,100,50,100,0,50,100,100,80,90,80,70,80,80,80,80,50,70,80,50,80,90,70,80,60
190,女,10-20 年,主管护师,护士长,本科,70,50,90,90,90,80,90,90,90,90,90,90,90,80,80,80,90,80,80,70,80,100,90,80,80,70,80,70,80,80,70,40,70,60,40,60,70,70,80,70
189,女,1-5年,护士,护士,大专,70,50,100,100,0,100,0,0,100,100,100,100,100,100,0,0,100,0,0,0,100,0,100,100,70,70,80,70,60,80,60,70,70,60,50,60,90,70,80,70
188,女,1-5年,护士,护士,本科,70,50,90,60,80,70,50,30,30,50,40,80,75,65,70,20,85,45,60,10,75,60,30,70,80,60,60,65,70,85,80,60,70,65,65,70,90,70,80,70
187,女,1-5年,护士,护士,本科,70,50,100,100,90,100,80,80,100,100,90,100,100,100,100,100,100,100,100,100,100,90,100,100,90,70,80,70,70,70,70,70,70,70,70,50,90,70,80,70
186,女,1-5年,护士,护士,本科,70,50,65,85,95,95,35,60,85,85,85,95,95,95,96,35,85,35,95,85,75,75,70,85,80,90,80,80,70,70,90,70,80,80,60,90,90,70,80,70
185,女,5-10年,护师,护士,本科,70,50,100,100,80,90,0,70,99,50,90,100,90,70,90,60,90,50,90,50,90,95,95,90,80,70,80,80,60,80,70,50,70,70,60,70,100,70,80,80
184,女,1-5年,护师,护士,本科,70,50,6,7,7,7,7,6,7,7,7,8,8,6,9,6,10,6,8,6,7,9,7,7,70,70,70,70,60,70,70,70,70,70,70,80,70,70,80,80
183,女,5-10年,护师,护士,本科,70,50,100,100,100,100,100,100,100,90,100,100,100,100,90,90,100,100,100,100,100,100,100,100,90,60,90,90,80,80,90,60,80,80,70,80,80,70,80,80
182,女,1-5年,护师,护士,本科,70,50,70,10,10,50,0,40,40,60,60,70,70,70,70,70,60,30,70,30,60,60,60,50,69,70,65,80,80,75,60,65,70,85,75,70,85,70,80,80
181,女,1-5年,护师,护士,本科,70,50,90,90,95,70,20,40,80,90,70,90,80,90,100,70,70,50,90,80,80,95,85,90,75,70,70,75,70,70,80,75,75,90,70,70,80,70,80,85
180,女,5-10年,护师,护士,大专,70,50,90,85,70,80,20,60,100,90,85,87,73,90,96,99,98,83,96,50,86,96,90,83,7,80,80,60,50,50,50,40,60,70,30,60,90,70,80,90
179,女,5-10年,护师,护士,本科,70,50,90,80,85,90,50,80,90,90,90,100,90,90,90,50,80,60,85,60,75,90,80,90,80,50,80,60,90,80,80,50,70,70,70,80,70,70,80,90
178,女,1-5年,护师,护士,本科,70,50,90,90,80,70,0,60,95,60,70,95,95,80,80,50,80,60,90,50,60,70,60,70,80,70,80,80,80,70,80,60,80,70,70,70,70,70,80,90
176,女,1-5年,护士,护士,本科,70,50,90,90,50,70,0,0,90,60,50,95,90,70,80,50,80,60,50,50,60,70,60,60,90,90,80,80,50,70,70,50,60,60,50,80,100,70,80,100
175,女,5-10年,护师,护士,本科,70,50,90,90,60,80,0,60,90,50,50,90,90,80,60,50,85,60,80,50,60,70,60,60,80,50,80,80,80,80,100,68,68,70,70,70,70,70,80,100
174,女,1-5年,护师,护士,本科,70,50,100,100,60,50,0,0,60,70,60,100,60,60,100,50,80,50,70,30,60,100,50,70,85,90,85,85,85,90,85,60,70,60,60,70,90,70,85,70
173,女,5-10年,护师,护士,大专,70,50,100,90,90,90,0,60,80,80,0,98,90,70,100,60,90,60,70,60,60,80,60,90,75,40,50,20,50,80,50,50,50,70,50,90,90,70,90,40
172,女,20年以上,护师,护士,中专,70,50,90,75,80,85,80,80,85,85,85,80,85,80,80,80,85,80,80,75,80,70,75,80,90,50,96,95,90,80,90,60,80,60,60,90,100,70,90,60
171,女,5-10年,护师,护士,大专,70,50,80,70,70,70,50,60,70,80,90,60,80,80,80,50,60,70,60,50,60,60,60,60,80,80,80,80,78,95,90,70,80,80,80,80,100,70,90,100
170,女,1-5年,护士,护士,本科,70,50,90,80,80,80,0,70,70,0,20,60,30,50,50,50,80,50,50,60,60,90,80,30,80,70,80,70,90,90,85,70,65,70,70,85,98,70,95,96
169,女,20年以上,主管护师,护士,中专,70,50,100,100,90,99,99,99,100,90,80,90,100,90,100,90,100,50,100,50,50,50,45,90,80,60,65,60,75,60,60,60,50,60,60,82,90,75,65,65
168,女,5-10年,护士,护士,大专,70,60,100,100,80,100,60,80,100,100,100,100,100,80,100,60,100,80,80,50,60,60,80,80,85,50,60,60,65,60,80,60,70,70,65,75,85,75,70,80
167,女,5-10年,护师,护士,本科,70,60,95,85,65,70,0,60,95,85,80,65,90,65,60,90,95,85,95,75,90,90,65,85,80,60,70,80,85,70,80,60,65,75,60,75,80,75,80,50
166,女,10-20 年,护师,护士,本科,70,60,85,90,90,95,0,0,90,50,50,85,90,85,50,60,85,50,90,0,50,90,0,60,80,75,80,80,80,85,85,70,70,70,75,80,80,75,80,75
165,女,1-5年,护士,护士,本科,70,60,50,100,100,100,0,60,85,85,50,60,100,100,100,60,80,90,90,60,70,90,80,80,85,80,85,80,80,85,85,60,75,60,60,65,95,75,85,60
164,女,1-5年,护士,护士,大专,70,60,99,90,99,99,80,85,90,90,90,90,99,90,100,100,99,70,86,70,90,90,80,90,88,85,85,86,84,88,90,70,75,80,77,80,80,77,80,80
163,女,5-10年,护师,护士,本科,70,60,100,100,50,100,100,100,100,50,100,90,90,90,90,50,90,90,60,90,90,90,80,80,50,54,62,62,60,90,60,30,55,85,50,86,90,78,89,50
162,女,1-5年,护士,护士,大专,70,60,100,100,50,100,50,0,100,60,50,50,50,50,60,60,80,80,60,0,100,100,80,80,60,40,0,60,50,0,70,0,60,0,0,60,70,80,50,0
161,女,5-10年,护师,护士,本科,65,50,100,90,98,100,30,30,85,80,88,100,100,100,90,75,90,78,90,40,90,85,85,78,40,40,50,50,60,60,70,50,50,50,60,60,70,60,70,80
160,女,10-20 年,护师,护士长,本科,65,50,50,90,50,90,0,50,90,50,50,100,100,90,100,50,90,70,80,20,50,90,80,100,80,40,60,80,80,60,60,60,70,50,70,70,80,60,70,80
159,女,1-5年,护师,护士,本科,65,50,50,80,80,90,10,30,60,60,80,80,60,10,0,0,90,10,60,20,10,10,0,0,40,50,50,40,40,60,20,10,10,10,10,40,80,60,80,10
158,女,1-5年,护士,护士,大专,65,50,100,100,90,90,50,50,80,90,90,100,95,95,80,70,90,80,90,70,70,90,90,85,70,60,80,70,70,70,60,0,50,50,0,60,90,60,80,50
156,女,5-10年,护师,护士,大专,65,50,95,95,70,70,0,0,100,50,90,70,100,80,90,0,0,0,90,0,10,50,0,50,70,60,70,60,60,60,60,60,60,50,50,70,90,60,80,50
155,女,1-5年,护士,护士,本科,65,50,70,70,50,60,0,0,80,60,0,50,60,0,0,0,80,50,50,0,0,50,0,60,80,70,70,80,60,50,70,60,0,0,50,60,100,60,80,60
154,女,1-5年,护士,护士,大专,60,10,90,90,90,85,85,90,85,85,90,90,90,90,90,85,90,85,85,90,90,85,90,90,60,70,40,20,50,50,20,0,50,60,20,60,80,50,60,0
152,女,5-10年,护士,护士,大专,60,10,98,88,99,90,97,88,98,90,80,90,98,89,90,96,99,80,88,80,95,98,95,90,70,80,70,60,50,60,70,50,70,60,50,50,70,50,60,30
151,女,1-5年,护士,护士,大专,60,10,90,90,85,90,65,60,90,90,90,90,90,85,90,65,90,60,85,85,85,70,70,85,40,50,60,50,60,60,50,30,20,40,50,50,60,50,60,50
150,女,1-5年,护士,护士,大专,60,10,75,80,80,80,80,80,70,75,90,90,90,80,90,90,80,60,60,80,70,90,80,80,80,50,50,50,60,50,90,40,50,50,40,50,70,50,60,50
149,女,10-20 年,护师,护士,本科,60,10,90,80,100,90,75,70,100,80,85,90,80,90,100,90,95,97,96,50,80,90,85,85,60,0,60,60,50,50,50,50,60,50,50,60,60,50,60,50
148,女,5-10年,护士,护士,本科,60,10,95,90,99,98,0,50,80,80,90,95,100,80,80,60,70,70,90,50,75,50,80,90,60,20,50,50,50,50,40,50,50,60,50,60,50,50,60,50
147,女,10-20 年,护师,护士,本科,60,10,70,70,80,80,20,40,60,80,60,80,80,70,90,50,80,50,80,50,40,70,70,75,40,90,90,20,80,50,90,0,50,90,40,90,90,50,60,50
146,女,1-5年,护师,护士,本科,60,10,98,98,100,98,98,98,100,100,99,99,99,99,99,99,99,99,99,99,99,99,99,99,60,50,60,60,70,50,50,40,50,50,50,50,70,50,60,60
145,女,10-20 年,护师,护士长,本科,60,20,80,60,100,60,60,60,100,100,100,100,80,100,100,80,100,100,100,60,100,100,100,100,0,30,60,50,50,50,0,0,10,10,50,50,60,50,60,80
144,女,5-10年,护士,护士,本科,60,20,90,90,80,90,70,70,80,90,90,80,90,90,90,80,90,80,90,70,70,90,80,80,40,20,40,60,50,40,40,30,40,40,40,50,80,50,60,80
143,女,5-10年,护师,护士,本科,60,20,70,80,70,70,0,60,60,60,70,100,90,80,90,60,90,90,70,60,60,60,70,70,70,70,70,60,60,60,60,50,60,50,40,60,60,50,70,40
142,女,1-5年,护师,护士,本科,60,20,95,95,100,90,90,100,100,80,90,100,90,100,100,80,80,80,80,75,100,50,100,95,50,60,60,50,60,60,40,40,50,50,40,50,70,50,70,50
141,女,5-10年,护师,护士,本科,60,20,80,85,85,80,85,70,90,70,70,70,70,70,70,70,70,70,70,65,70,70,80,70,75,65,65,55,55,45,65,50,50,50,50,65,85,50,70,60
139,女,10-20 年,主管护师,护士,本科,60,20,80,50,80,58,18,18,80,50,10,80,50,50,50,10,50,10,50,0,10,10,10,10,80,50,60,60,60,75,80,50,50,50,50,70,80,50,70,70
138,女,5-10年,护师,护士,本科,60,20,80,80,85,85,20,35,70,70,75,80,80,75,85,60,75,60,70,60,70,70,60,75,70,10,60,60,60,50,60,50,60,0,40,50,99,50,80,30
137,女,10-20 年,主管护师,护士长,本科,60,20,艹,90,80,70,82,70,60,80,90,85,80,80,85,70,90,90,80,90,70,比一,70,80,80,80,80,30,10,10,30,0,30,10,10,80,80,50,80,80
136,女,1-5年,护师,护士,本科,60,20,60,80,80,80,10,50,90,80,70,80,90,80,90,90,90,80,90,70,80,80,80,80,90,50,50,50,70,50,100,60,50,50,50,50,80,50,80,80
135,女,1-5年,护士,护士,本科,60,20,100,100,100,100,60,70,70,70,0,70,99,60,100,0,100,60,100,30,50,30,90,70,90,60,75,70,80,75,90,50,55,60,60,80,65,50,80,80
134,女,10-20 年,主管护师,护士长,本科,60,20,90,90,100,90,10,90,80,70,80,90,100,80,80,70,90,80,80,70,70,60,80,80,80,50,80,60,60,70,70,50,80,50,70,80,90,50,80,90
