答卷编号,Q1_性别,Q2_工作年限,Q3_职称,Q4_职务,Q5_最高学历,Q7_您对医院护士执业环境的总体评价,Q8_护士有机会参与医院内部管理,Q9_护士能及时书写护理记录,Q10_护士在护理工作中使用护理程序,Q11_护理部领导平易近人,Q12_各级护士工作职责清晰,Q13_护士有机会参与医院管理决策,Q14_医院职能管理部门能够支持护士工作,Q15_护士长是一位优秀的管理者和领导者,Q16_科室的医生和护士工作关系融洽,Q17_当护士圆满完成工作时能获得鼓励和认可,Q18_医院积极实施护士岗位培训和继续教育计划,Q19_工作时有可遵循的标准的规章与流程,Q20_护理管理者支持护士的正确决策,Q21_医院管理部门期望各护理单元为患者提供高标准的护理服务,Q22_护理单元的护士配置能够满足临床护理工作需要,Q23_工作团队中的护士能够胜任护理工作,Q24_现有的工作时长与强度合适,Q25_护士排班能够体现能级搭配,Q26_护士工作能够得到社会的认可,Q27_护理团队有足够的时间和机会讨论患者的护理问题,Q28_通常情况下，科室骨干护士不会被频繁调动,Q29_医院护理用具的配备有利于提高护理工作效率,Q30_科室的医生护士能够各司其职、协调工作,Q31_护理管理者会与护士商讨日常的工作问题,Q32_护士有进修学习的机会或参加国内外学术活动/会议的机会,Q33_医院实行有益于对患者连续护理的患者分管方式,Q34_临床支持系统让护士有更多的时间护理患者,Q35_在工作中能够感受到患者对护士的信任与尊重,Q36_医院有清晰的护士职业发展路径或职称晋升体系,Q37_护士犯错误时，护理管理者更注重对其进行指导改进，而非一味地批评,Q38_医院的薪酬分配制度合理,Q39_护士在工作中能获得相应的职业防护,Q40_护士有机会成为医院或护理委员会的一员,Q41_护士薪酬在社会各行业所处水平合适,Q42_医院积极使用护理质量管理系统，促进质量持续改进,Q43_医院对新进护士有指导培训计划,Q44_医院有清晰的护士职业暴露后支持系统,Q45_医院的临床护理服务能够充分体现护理的专业性,Q46_护士能享受法定福利待遇（如：法定节假日轮休或加班补贴、假期、保险等）
133,女,5-10年,护师,护士,本科,60,20,90,80,80,80,0,60,99,60,70,80,70,90,90,70,90,85,80,80,50,90,80,60,85,50,85,85,50,50,50,0,50,0,0,80,100,50,85,60
132,女,5-10年,护师,护士,本科,60,20,90,90,100,90,90,70,90,80,100,90,90,90,100,90,80,80,90,90,90,70,70,80,90,50,70,50,70,50,80,0,50,0,0,90,100,50,90,50
131,女,5-10年,护师,护士,本科,60,20,90,80,85,70,50,60,80,80,75,85,80,75,95,75,90,60,70,80,75,80,50,80,90,50,70,50,0,50,100,0,0,50,0,100,100,50,90,50
130,女,5-10年,护师,护士,本科,60,20,95,98,95,95,85,90,95,90,90,90,98,95,95,90,98,92,92,85,90,85,90,92,90,30,50,50,10,90,90,10,50,100,10,90,100,50,90,70
129,女,1-5年,护士,护士,大专,60,30,90,90,40,80,10,10,80,10,50,80,80,50,90,50,70,80,60,10,80,10,40,10,90,50,80,60,50,40,60,50,50,50,50,80,90,50,90,80
128,女,5-10年,护师,护士,本科,60,30,70,75,90,80,60,60,85,85,60,80,70,90,70,60,80,65,85,60,70,65,60,80,50,30,60,30,50,60,60,30,60,80,0,50,60,50,90,80
127,女,10-20 年,护师,护士,本科,60,30,100,100,80,108,40,80,50,50,50,50,108,100,100,100,100,90,50,90,80,10,10,50,75,65,63,55,50,58,76,50,60,65,50,65,75,53,50,50
126,女,1-5年,护师,护士,本科,60,30,100,80,90,80,60,70,85,80,85,75,90,90,90,90,80,80,80,60,75,75,70,80,40,40,60,50,40,40,30,40,40,80,50,60,50,60,40,70
125,女,1-5年,护士,护士,大专,60,30,90,100,100,90,0,90,80,60,90,100,100,100,100,60,100,90,100,60,60,90,100,90,40,30,50,60,10,0,0,0,0,0,0,50,80,60,50,0
124,女,10-20 年,护师,护士,本科,60,30,90,90,85,80,70,80,90,90,87,90,90,80,82,86,90,85,80,80,78,92,83,75,40,20,50,60,10,0,0,0,0,0,0,50,60,60,50,0
123,女,1-5年,护士,护士,本科,60,30,95,98,90,95,60,95,98,95,95,95,98,99,95,98,95,95,95,95,70,95,95,98,75,60,55,55,55,60,55,50,55,60,55,60,75,60,50,75
122,女,1-5年,护士,护士,大专,60,30,90,70,80,80,20,40,90,80,80,80,70,80,100,50,80,70,80,50,80,80,90,70,70,70,70,30,20,30,50,20,20,30,20,30,80,60,60,0
121,女,10-20 年,主管护师,护士长,本科,60,30,90,100,100,90,10,50,90,90,100,100,100,100,100,90,100,80,100,90,90,100,90,90,60,60,60,60,60,60,60,10,50,50,10,60,90,60,60,10
119,女,1-5年,护士,护士,大专,60,30,80,80,90,80,60,70,90,80,70,85,80,80,80,70,80,60,80,60,70,70,80,80,80,80,70,50,20,40,70,10,50,80,30,60,60,60,60,20
118,女,1-5年,护士,护士,大专,60,30,98,100,95,95,60,80,100,100,95,95,100,100,100,95,95,95,95,90,80,85,95,100,70,30,80,60,5,5,50,0,49,10,10,60,80,60,60,30
117,女,1-5年,护士,护士,大专,60,30,90,90,90,80,50,60,90,80,70,70,70,70,80,80,90,70,80,70,80,80,80,80,70,50,60,60,80,60,70,30,70,60,30,50,80,60,60,30
116,女,10-20 年,主管护师,护士,大专,60,32,95,80,60,80,40,40,50,70,60,70,70,50,80,20,90,60,60,60,50,50,30,60,70,80,70,70,60,70,70,50,60,60,40,60,80,60,60,40
115,女,1-5年,护士,护士,本科,60,40,90,90,100,90,80,80,90,90,90,90,90,80,80,80,90,80,80,80,80,80,80,90,60,60,60,60,50,60,60,30,40,50,10,50,60,60,60,50
114,女,20年以上,主管护师,护士长,大专,60,40,80,60,70,50,80,50,0,80,60,70,80,50,80,80,100,80,20,80,80,80,80,80,50,50,50,50,70,70,70,30,50,50,40,60,70,60,60,50
113,女,1-5年,护士,护士,本科,60,40,85,90,85,90,50,60,80,80,80,80,90,80,80,80,80,80,80,70,80,80,90,80,60,60,80,70,70,60,60,30,60,50,50,60,60,60,60,50
112,女,20年以上,主管护师,护士,本科,60,40,85,88,98,90,85,85,90,88,90,90,90,90,95,70,85,90,88,90,80,90,80,85,50,60,60,60,40,0,70,0,10,0,0,20,60,60,60,60
111,女,1-5年,护士,护士,本科,60,40,80,70,70,70,20,40,80,60,50,80,90,70,90,0,70,80,90,70,70,20,40,60,60,70,60,30,50,40,70,0,10,20,0,20,80,60,60,60
110,女,1-5年,护士,护士,本科,60,40,100,100,100,100,100,100,0,100,100,100,100,100,100,98,100,100,100,99,100,100,100,100,60,10,0,10,50,20,50,0,20,20,20,60,80,60,60,60
109,女,1-5年,护士,护士,大专,60,40,80,80,80,80,80,80,75,80,80,90,99,80,70,89,80,80,80,70,80,70,80,80,50,60,60,60,60,60,60,50,60,50,60,60,60,60,60,60
108,女,1-5年,护士,护士,大专,60,40,90,100,95,90,80,90,80,85,100,100,100,85,85,85,90,90,95,85,95,100,95,95,60,50,30,40,50,60,70,30,80,60,40,70,80,60,60,60
107,女,1-5年,护师,护士,本科,60,40,95,96,98,97,95,97,96,90,100,100,100,100,100,99,100,96,98,92,97,100,100,96,80,60,60,60,60,60,50,0,60,60,60,60,60,60,60,60
106,女,1-5年,护士,护士,本科,60,40,95,90,80,90,60,60,85,85,85,90,90,85,80,80,95,60,85,70,75,75,80,90,60,60,60,60,60,60,60,60,60,60,60,70,60,60,60,60
105,女,10-20 年,护师,护士,大专,60,40,100,60,50,60,0,30,60,60,0,30,60,60,30,0,60,0,60,0,60,100,0,30,70,50,70,70,60,60,70,60,60,70,60,70,80,60,60,60
104,女,5-10年,护士,护士,大专,60,40,95,96,90,82,75,80,85,80,80,90,92,80,90,78,90,80,80,80,77,80,80,83,80,60,60,60,60,60,80,60,60,60,60,60,80,60,60,70
103,女,5-10年,护师,护士,本科,60,40,95,100,95,90,75,80,90,95,90,100,100,100,100,80,95,95,100,90,100,95,95,95,70,80,70,80,70,80,80,80,80,70,80,70,80,60,60,70
102,女,5-10年,护士,护士,本科,60,40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80,40,50,60,50,50,70,50,60,30,50,60,80,60,60,80
101,女,1-5年,护士,护士,大专,60,40,90,90,90,80,60,80,80,80,80,90,90,90,100,70,90,80,80,80,80,80,70,80,50,60,70,70,70,70,30,50,60,50,50,60,80,60,60,80
100,女,1-5年,护士,护士,本科,60,40,100,90,100,90,70,90,100,98,98,100,95,98,100,90,98,90,100,80,90,95,90,98,70,60,70,65,60,65,40,60,60,68,68,60,60,60,60,90
99,女,5-10年,护师,护士,大专,60,40,98,90,90,88,72,50,85,70,85,80,95,85,80,60,85,80,85,60,75,60,72,85,70,65,70,65,70,70,70,40,60,60,30,70,80,60,65,30
98,女,10-20 年,护师,护士,大专,60,45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80,75,60,70,60,70,70,50,20,50,58,65,80,60,65,59
97,女,5-10年,护师,护士,大专,60,50,100,100,90,90,50,60,90,90,60,100,90,80,100,80,90,85,90,70,80,80,70,80,70,80,60,60,70,80,80,40,50,50,30,50,90,60,70,50
96,女,1-5年,护师,护士,本科,60,50,90,90,90,90,80,80,90,90,90,90,90,90,90,80,90,90,90,80,80,80,80,90,20,20,40,60,50,60,60,60,60,0,60,60,80,60,70,60
95,女,10-20 年,主管护师,护士长,本科,60,50,100,90,100,100,50,60,90,80,90,80,100,90,100,90,90,90,80,60,90,90,90,100,70,60,60,60,60,55,65,50,55,50,55,60,60,60,70,60
94,女,1-5年,护师,护士,本科,60,50,99,60,0,80,0,0,50,50,50,80,50,50,90,0,90,0,50,0,0,80,0,0,80,50,70,70,80,70,70,60,70,60,50,60,70,60,70,60
93,女,1-5年,护师,护士,本科,60,50,100,98,98,90,0,90,98,96,98,100,100,98,98,98,97,98,100,90,80,98,90,95,80,60,70,80,60,70,70,70,70,70,70,70,80,60,70,70
92,女,1-5年,护士,护士,大专,60,50,90,90,80,80,0,10,50,50,50,90,90,60,80,10,60,50,10,10,10,10,50,20,99,75,80,80,75,80,80,80,70,70,70,70,90,60,70,70
91,女,1-5年,护师,护士,本科,59,10,90,80,60,90,0,10,0,20,0,80,80,10,50,80,90,50,10,0,50,50,50,90,50,70,50,50,60,50,40,40,40,60,50,50,80,50,50,80
90,女,1-5年,护师,护士,本科,59,10,99,90,99,99,99,90,99,99,99,97,98,99,95,80,90,80,90,50,90,90,90,90,80,40,40,60,60,40,60,60,60,60,60,60,80,50,50,80
89,女,1-5年,护士,护士,大专,55,10,70,70,60,50,0,60,80,60,80,60,70,90,70,60,70,80,80,50,60,40,50,50,50,50,50,50,50,50,50,50,50,50,50,50,5050,50,50,60
88,女,1-5年,护师,护士,本科,55,10,100,100,100,100,80,80,90,90,100,100,100,100,100,90,95,80,95,70,95,100,90,100,60,70,50,50,60,50,60,50,60,50,30,50,80,50,50,70
87,女,1-5年,护士,护士,本科,50,0,80,100,100,80,0,0,80,90,80,80,100,100,100,80,80,100,100,80,80,100,100,100,85,80,50,50,70,80,85,10,20,28,10,50,50,10,50,60
86,女,5-10年,护师,护士,本科,50,0,70,70,80,80,60,60,80,80,80,80,80,70,80,70,80,70,70,60,60,70,70,80,60,10,60,50,60,50,50,10,10,10,30,20,50,10,60,10
85,女,10-20 年,主管护师,护士,本科,50,0,60,60,90,80,30,80,60,90,80,80,90,90,80,40,80,40,50,30,30,60,60,70,70,70,70,70,50,50,10,10,0,20,60,60,90,10,80,60
84,女,1-5年,护士,护士,大专,50,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10,0,58,60,20,20,30,10,10,20,10,60,90,10,90,0
83,女,10-20 年,护师,护士,本科,50,0,70,90,90,85,50,50,90,95,80,95,90,85,90,0,100,80,50,20,0,0,80,80,100,0,100,60,80,0,80,0,80,0,1,80,80,10,100,10
82,女,10-20 年,主管护师,护士,本科,50,0,100,100,100,100,90,80,100,90,80,100,100,95,100,100,100,100,90,50,100,100,100,90,100,100,100,100,100,100,100,90,100,100,90,100,100,10,100,100
80,女,1-5年,护士,护士,本科,50,0,80,80,100,90,60,70,98,80,90,80,95,90,90,80,90,90,80,60,60,80,80,80,50,50,50,50,50,50,50,20,20,20,20,30,30,20,20,20
79,女,1-5年,护师,护士,本科,50,0,99,99,99,98,80,85,99,95,90,99,95,90,100,80,90,80,90,80,95,95,90,90,50,20,20,20,20,40,40,40,20,20,20,50,60,20,40,60
78,女,1-5年,护士,护士,本科,50,0,95,80,80,90,0,0,80,70,60,50,80,50,80,70,90,70,80,40,70,70,70,80,90,60,20,20,20,20,50,50,69,20,20,20,69,20,50,50
77,女,10-20 年,护师,护士长,本科,50,0,90,50,50,50,50,50,0,80,20,50,50,50,50,50,50,50,50,0,50,50,50,50,30,50,80,30,30,20,50,20,20,50,20,90,80,20,60,20
75,女,5-10年,护师,护士,本科,50,0,100,100,90,90,90,90,100,90,90,90,90,95,100,92,100,92,90,98,96,100,90,90,80,40,80,20,40,10,70,10,10,50,40,40,50,20,70,60
74,女,20年以上,主管护师,护士,本科,50,0,100,100,100,100,100,0,100,10,100,100,100,100,100,100,100,100,100,0,100,100,100,100,80,50,50,60,70,70,70,60,50,60,50,70,90,20,80,30
73,女,1-5年,护士,护士,大专,50,0,100,100,95,100,95,90,100,100,95,100,100,100,100,80,100,95,95,95,100,100,100,100,100,100,100,90,80,100,90,90,90,100,90,100,100,20,100,90
72,女,5-10年,护师,护士,本科,50,0,100,100,50,90,10,20,50,70,70,95,70,60,80,10,80,50,70,50,40,70,20,80,30,30,50,30,30,30,50,60,30,30,30,30,60,30,30,50
71,女,5-10年,护师,护士,本科,50,0,90,80,30,90,0,20,20,20,20,90,50,10,108,30,70,50,60,0,70,20,20,50,50,20,60,40,40,80,10,10,50,50,10,20,90,30,50,20
70,女,1-5年,护士,护士,本科,50,0,90,90,90,80,60,50,90,100,90,90,90,90,90,80,80,90,90,80,80,70,70,80,0,50,60,50,50,0,50,30,0,20,20,50,100,30,60,50
69,女,1-5年,护士,护士,大专,50,0,90,90,100,100,70,90,80,90,100,100,100,90,100,60,100,80,90,90,80,90,100,100,70,5,60,60,70,50,50,5,20,10,10,60,80,30,80,5
68,女,1-5年,护师,护士,大专,50,0,90,80,100,80,60,70,100,100,70,50,80,70,80,50,90,80,50,90,60,90,60,80,50,50,50,50,30,30,30,20,40,30,20,50,80,30,80,20
67,女,10-20 年,护师,护士,本科,50,0,100,100,100,80,80,80,100,100,100,100,100,100,100,100,100,100,100,80,100,80,80,100,70,40,50,70,70,50,40,40,40,40,30,50,100,30,80,20
66,女,1-5年,护士,护士,本科,50,0,90,90,80,90,80,80,80,80,80,90,90,90,90,80,80,80,80,70,80,80,80,80,80,100,100,100,100,50,80,0,50,100,30,100,80,30,80,80
65,女,5-10年,护士,护士,本科,50,0,90,80,90,70,0,50,80,90,90,100,100,100,100,50,80,50,50,60,80,90,50,70,90,50,85,85,80,85,90,30,75,45,35,85,90,30,95,60
64,女,1-5年,护师,护士,本科,50,0,70,70,70,60,50,40,60,50,60,70,70,50,60,50,70,50,60,50,60,90,70,60,100,0,0,0,80,100,80,0,30,0,0,80,100,30,100,60
63,女,10-20 年,护师,护士长,本科,50,0,90,50,80,100,20,80,80,90,70,80,90,70,80,50,90,70,60,60,80,70,50,60,50,100,100,50,50,100,80,50,80,100,50,100,100,30,100,100
62,女,1-5年,护师,护士,本科,50,0,65,70,70,60,10,50,70,80,70,70,70,70,70,60,75,65,70,60,50,50,70,70,69,10,56,63,50,63,45,5,6,6,4,45,53,36,42,42
61,女,5-10年,护师,护士,本科,50,0,90,99,90,90,60,70,90,80,80,90,90,90,90,80,90,70,80,30,80,70,80,70,40,10,50,50,40,30,49,0,30,40,1,50,30,40,20,5
60,女,1-5年,护士,护士,大专,50,0,95,90,98,95,80,90,90,90,90,90,95,95,90,90,90,90,90,80,90,90,90,95,60,60,60,60,60,50,50,60,50,60,40,60,60,40,30,0
59,女,5-10年,护士,护士,大专,50,0,80,50,50,100,10,70,50,90,70,80,90,70,60,50,100,80,20,40,50,80,80,90,20,40,30,40,20,60,10,40,20,40,30,40,50,40,50,40
58,女,5-10年,护师,护士,本科,50,0,80,50,50,100,30,70,80,80,100,90,90,90,80,70,80,70,70,70,60,70,70,70,40,80,85,30,40,60,70,0,20,70,10,65,60,40,50,45
57,女,5-10年,护师,护士,本科,50,0,90,80,100,90,0,50,80,20,80,80,80,80,70,60,80,30,50,20,80,80,50,50,70,40,60,60,70,70,40,50,50,60,50,50,70,40,50,70
56,女,1-5年,护士,护士,大专,50,0,95,98,100,100,90,90,100,100,100,100,100,100,100,90,100,90,100,90,90,90,100,100,70,30,90,60,10,80,50,10,40,20,0,100,100,40,60,60
55,女,1-5年,护士,护士,大专,50,0,90,90,90,90,60,70,70,90,80,90,90,70,80,90,90,90,90,80,85,90,80,90,60,40,60,50,60,50,50,50,50,50,40,60,70,40,60,60
54,女,1-5年,护士,护士,本科,50,0,96,96,100,100,40,90,99,90,90,100,100,90,100,70,90,80,100,90,70,70,80,90,70,0,40,50,90,75,50,0,30,0,0,0,80,40,75,70
53,女,1-5年,护士,护士,大专,50,0,70,85,90,60,70,55,80,80,80,90,80,80,95,40,80,80,70,40,40,50,50,60,80,80,50,50,50,50,50,30,40,50,40,50,80,40,80,30
51,女,5-10年,护师,护士,大专,50,0,90,90,80,70,50,70,80,70,70,70,90,80,80,60,70,70,80,60,60,80,70,70,50,0,0,0,0,0,0,0,0,0,0,50,100,50,0,0
50,女,1-5年,护士,护士,本科,50,0,100,100,90,100,100,100,90,90,90,100,100,90,100,90,100,90,100,90,100,100,100,100,99,50,100,30,30,30,80,0,0,50,0,20,50,50,40,0
49,女,5-10年,主管护师,护士,本科,50,0,80,100,90,100,0,50,80,100,70,100,100,80,100,0,90,60,70,50,60,0,70,90,80,90,80,80,50,60,70,20,50,50,10,50,90,50,50,0
48,女,5-10年,护师,护士,大专,50,0,70,70,50,10,0,0,10,10,50,100,70,50,70,50,90,10,80,0,100,0,30,10,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0
47,女,1-5年,护师,护士,本科,50,0,8,5,9,5,5,3,5,6,3,3,5,6,9,9,6,9,5,5,5,1,5,5,100,50,50,50,50,50,80,0,50,50,50,50,50,50,50,0
46,女,1-5年,护士,护士,大专,50,1,80,80,60,50,0,10,60,10,20,50,70,60,60,0,50,0,30,0,30,0,50,20,80,70,70,70,20,70,90,0,50,60,0,60,80,50,50,0
45,女,1-5年,护士,护士,本科,50,3,85,90,50,80,50,50,90,85,60,60,70,60,75,50,80,50,75,50,60,70,70,70,50,70,70,50,50,50,70,30,50,30,30,70,90,50,50,30
44,女,1-5年,护师,护士,本科,50,6,90,50,90,70,50,0,80,20,0,90,70,40,80,30,90,10,50,0,30,0,90,50,60,60,60,50,50,70,40,40,60,50,30,50,80,50,50,30
43,女,1-5年,护士,护士,大专,50,10,100,100,100,100,100,100,100,100,100,100,100,100,100,98,98,98,100,98,98,100,100,98,50,60,60,60,50,60,60,50,50,50,40,50,60,50,50,40
42,女,5-10年,护师,护士,本科,50,10,100,100,100,50,0,0,50,50,50,0,50,0,0,0,100,0,0,0,0,0,0,50,20,10,10,10,10,10,10,0,10,10,10,80,100,50,50,50
41,女,1-5年,护士,护士,本科,50,10,70,50,50,50,10,10,50,50,50,60,50,50,50,50,50,50,40,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,0,50,50,50,50,50
40,女,1-5年,护师,护士,大专,50,10,95,90,90,90,65,70,95,90,80,90,90,90,85,60,85,85,80,70,80,90,80,90,60,60,60,60,50,60,60,0,50,50,0,60,80,50,50,50
39,女,10-20 年,护师,护士,本科,50,10,100,100,100,100,60,60,80,90,90,100,100,100,100,80,80,80,80,60,80,80,90,80,30,30,60,30,60,50,50,50,50,50,30,70,70,50,50,50
38,女,5-10年,护师,护士,本科,50,10,90,85,90,86,80,80,90,88,80,88,90,90,89,80,85,88,88,80,80,82,86,86,50,0,50,50,50,50,50,0,50,50,50,50,50,50,50,50
37,女,20年以上,主管护师,护士,中专,50,10,95,90,98,90,90,90,95,90,95,95,95,98,95,85,90,85,90,85,90,90,90,90,50,50,50,80,50,50,50,50,50,50,50,50,50,50,50,50
36,女,5-10年,护师,护士,本科,50,10,95,80,60,60,50,60,95,80,85,65,90,75,75,50,85,50,75,50,40,20,20,90,50,0,80,80,70,50,20,0,0,0,0,80,80,50,50,60
35,女,5-10年,护师,护士,本科,40,0,70,70,70,70,70,70,70,80,70,80,90,80,80,80,80,80,80,70,80,80,80,80,1,1,5,5,5,1,5,4,5,5,6,5,5,5,5,5
34,女,10-20 年,护师,护士,本科,40,0,90,90,80,90,70,70,80,80,80,90,90,90,90,80,90,80,80,70,70,70,80,90,95,10,60,50,50,30,80,10,30,5,10,70,96,5,80,30
33,女,1-5年,护士,护士,本科,40,0,80,80,10,70,0,o,o,40,10,50,60,0,60,60,60,50,50,10,10,10,50,50,7,7,6,6,7,6,6,5,7,6,6,7,9,8,8,8
32,女,10-20 年,主管护师,护士长,本科,40,0,90,90,80,90,70,60,80,80,70,80,90,80,90,70,90,80,80,70,80,80,70,80,50,10,10,18,100,10,50,10,10,18,10,10,10,10,10,40
31,女,10-20 年,护师,护士,本科,40,0,70,70,60,60,50,60,90,60,60,90,90,80,100,70,95,0,60,60,65,80,80,80,10,10,10,0,30,30,10,0,0,0,0,10,30,10,30,0
30,女,1-5年,护士,护士,本科,40,0,75,50,80,80,80,60,90,85,80,80,90,95,80,60,70,80,70,80,70,80,60,80,10,0,50,30,60,40,10,10,10,10,10,40,30,10,40,0
29,女,5-10年,护士,护士,本科,40,0,88,90,75,80,68,60,70,70,70,70,80,75,70,60,75,60,75,65,68,60,65,70,10,0,0,60,0,50,0,10,50,10,0,50,90,10,50,0
28,女,5-10年,护师,护士,本科,40,0,99,96,98,98,60,80,90,90,80,90,98,98,100,90,90,80,80,80,90,95,80,80,30,30,50,60,40,40,40,40,40,30,30,60,50,10,50,40
27,女,5-10年,护师,护士,本科,30,0,60,60,85,60,40,50,60,60,50,60,50,50,60,60,60,60,60,0,50,60,60,60,50,0,70,80,90,70,80,50,60,20,50,80,100,0,70,80
26,女,1-5年,护士,护士,大专,30,0,60,60,80,20,0,0,30,70,70,50,70,60,90,10,90,0,60,10,0,70,80,80,65,85,93,75,60,60,90,50,50,60,80,60,79,0,75,40
25,女,1-5年,护士,护士,本科,30,0,90,90,60,80,0,0,60,60,60,80,80,60,80,60,80,60,60,60,60,60,80,0,95,95,90,80,0,50,100,60,0,0,0,90,100,0,80,60
24,女,5-10年,护师,护士,本科,30,0,100,100,90,90,100,80,80,80,80,80,80,80,80,60,80,60,80,80,80,100,80,80,60,50,60,50,40,30,60,30,0,60,30,70,80,0,80,80
23,女,5-10年,护师,护士,本科,30,0,80,70,40,70,20,50,80,60,50,70,80,50,70,70,60,70,70,50,70,70,50,70,70,60,90,20,20,60,60,10,50,50,10,60,90,0,85,60
22,女,10-20 年,主管护师,护士长,本科,30,0,60,80,100,90,50,85,95,100,100,90,90,100,100,80,85,90,90,50,60,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0
21,女,1-5年,护士,护士,本科,30,0,90,100,100,100,100,40,100,100,100,100,100,70,100,60,80,70,60,100,100,100,90,100,50,10,20,10,40,50,50,0,20,10,10,20,80,1,1,80
20,女,1-5年,护士,护士,大专,20,0,98,90,80,80,60,50,80,80,78,99,98,80,80,80,90,60,60,50,50,70,78,78,70,60,80,60,70,80,80,0,30,50,20,50,90,0,60,50
19,女,5-10年,护师,护士,本科,20,0,99,100,98,100,20,90,100,100,99,100,100,98,100,95,100,80,90,80,99,90,99,100,50,0,60,0,0,0,50,30,30,30,0,60,60,0,60,60
18,女,10-20 年,主管护师,护士长,本科,20,0,80,70,70,70,50,60,85,80,80,70,70,75,80,60,85,60,70,60,75,60,60,70,80,0,10,0,60,0,60,50,50,0,10,0,80,0,60,90
17,女,10-20 年,护师,护士长,本科,20,0,20,20,60,50,0,69,50,50,60,80,60,40,100,40,70,40,40,10,20,90,40,40,100,0,0,0,70,0,90,50,30,50,0,90,90,0,70,0
16,女,1-5年,护士,护士,大专,10,0,80,80,70,70,60,60,80,70,60,60,60,60,60,60,60,30,30,40,50,50,50,50,90,50,40,70,50,100,70,30,20,80,0,90,95,0,50,98
15,女,20年以上,主管护师,护士长,本科,10,0,70,90,50,60,60,40,70,80,60,90,90,80,90,50,90,70,80,40,40,50,80,90,60,0,40,30,40,0,30,0,0,0,0,30,60,0,60,0
14,女,1-5年,护士,护士,大专,10,0,90,70,90,80,0,50,90,100,60,90,80,60,90,0,90,90,80,50,50,90,50,90,80,60,50,60,0,40,80,0,0,50,10,50,80,0,60,0
13,女,5-10年,护师,护士,本科,10,0,90,80,70,95,50,60,80,70,70,70,90,80,70,40,80,40,70,60,50,50,70,80,10,10,10,0,0,10,0,0,0,0,0,50,60,0,60,10
12,女,5-10年,护师,护士,大专,10,0,70,90,90,90,20,70,80,90,40,100,100,98,80,50,90,80,80,80,70,80,70,80,90,50,60,40,50,50,30,40,10,40,30,90,90,0,60,50
11,女,10-20 年,护师,护士长,本科,8,0,100,90,50,70,70,70,80,90,80,80,70,70,70,80,80,80,70,70,70,50,70,70,10,5,10,10,10,10,0,0,0,0,0,0,80,0,50,0
10,女,5-10年,护师,护士,本科,8,0,80,70,85,60,0,60,50,80,50,60,70,50,70,60,70,80,30,60,60,60,60,60,70,30,60,50,70,0,0,0,0,0,0,30,100,0,50,60
9,女,5-10年,护师,护士,本科,0,0,98,99,95,96,95,95,96,95,95,98,98,96,98,95,99,96,96,95,97,98,97,96,10,0,10,10,0,10,0,0,0,0,0,50,80,0,0,0
8,女,1-5年,护士,护士,本科,0,0,96,95,98,96,92,92,98,95,95,95,96,96,96,94,92,91,96,94,93,95,93,95,0,60,50,50,0,0,0,0,50,50,0,50,70,0,0,0
7,女,1-5年,护士,护士,本科,0,0,80,80,100,90,50,70,90,90,90,80,80,80,80,80,80,80,80,80,80,70,80,80,50,80,50,0,0,0,0,0,0,50,0,0,90,0,0,30
5,女,1-5年,护士,护士,本科,0,0,90,60,70,90,0,10,60,80,0,50,60,10,30,50,80,50,30,10,50,10,50,80,0,0,0,80,50,0,0,0,20,0,0,0,90,0,0,50
4,女,1-5年,护士,护士,大专,0,0,80,50,90,9020,0,0,90,90,100,95,90,100,80,10,10,0,90,50,0,100,80,100,50,0,60,60,60,50,100,0,50,50,0,60,50,0,0,50
3,女,20年以上,副主任护师,护士长,本科,0,0,85,85,95,90,60,65,90,95,98,90,90,90,95,85,90,90,85,75,80,90,90,85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2,女,5-10年,主管护师,护士,本科,0,0,90,90,90,85,80,80,95,90,90,9595,95,95,95,70,90,70,80,80,80,90,80,90,10,20,30,30,30,20,20,10,20,20,20,50,60,0,30,50
1,女,20年以上,主管护师,护士长,本科,0,0,80,80,80,70,50,60,75,70,80,80,85,80,75,65,65,63,65,50,58,70,60,75,20,30,80,40,0,0,0,0,0,0,50,50,80,0,40,50
